,cnpj,razao_social,id_municipio,peso_cobre_ajustado,valor_fob_ajustado,total_peso_municipio,total_valor_fob_municipio
854,71230437000160,EGEMAF COMPONENTES ELETROMECANICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
855,35690842000105,EKM DO BRASIL COMERCIO E REPRESENTACAO DE SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
856,11207265000181,ELETRON TELECOM LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
857,14798739000103,ELETROTASK.COM COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
858,26296047000138,EMANNUEL ANTONIO AMBROSIO SIQUEIRA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
859,21217564000231,EMBRYO DO BRASIL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
860,21217564000150,EMBRYO DO BRASIL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
861,20094961000110,ERLI DE OLIVEIRA FANTINI CHACHAM 45635803687,3106200,91.4190031152648,617.5031152647975,63056134,710230241
862,25235135000167,ETHOS AQUACULTURA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
863,14424919000206,EXITO COMERCIO INTERNACIONAL DE PRODUTOS MANUFATURADOS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
864,14442576000113,"EXPERIENCE COMERCIAL, IMPORTADORA E EXPORTADORA LTDA",3106200,91.4190031152648,617.5031152647975,63056134,710230241
865,25421873000107,EXPOLUMEN ILUMINACAO INDUSTRIA E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
866,23473430000126,FABRICA DE CDS E DVDS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
867,17734118000146,FABRICA1 SERVICOS ADMINISTRATIVOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
868,19679470000151,FABRICATI SOLUCOES COMERCIAIS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
869,11224036000175,FELIPE AUGUSTO MIRANDA ZANOL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
870,30657312000133,FERPLUS FERRAMENTAS E EQUIPAMENTOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
871,30251026000173,FIBRAX TELECOMUNICACOES E INTERNET LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
872,24660781000109,FID COMERCIO EXTERIOR EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
873,19116100000106,FINA COR CASA E DECORACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
874,21515689000167,FITATEX ETIQUETAS E EMBALAGENS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
875,17379905000117,FLAVIO DOS SANTOS RIBEIRO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
876,30675416000170,FLAVIO LUIZ MELO DA SILVA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
877,14867138000105,FLUXLIGHT BRASIL COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
878,32065980000105,"FLYING AVIACAO COMERCIO, IMPORTACAO E EXPORTACAO EIRELI",3106200,91.4190031152648,617.5031152647975,63056134,710230241
879,26680170000158,FOCO VET - DISTRIBUIDORA VETERINARIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
880,21708741000100,FORCA 9 CENTRO AVANCADO DE PESQUISA E DESENVOLVIMENTO TECNOLOGICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
881,14768973000180,FRANCA ABREU DISTRIBUIDORA DE ACESSORIOS PARA CELULAR L,3106200,91.4190031152648,617.5031152647975,63056134,710230241
882,29095055000104,FRANCKLIN SILVEIRA DE ARAUJO 03562716680,3106200,91.4190031152648,617.5031152647975,63056134,710230241
883,18802852000168,FV ACABAMENTOS IMPORTACOES E EXPORTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
884,20749083000123,GABRIEL ALVARES GOMES 06531337664,3106200,91.4190031152648,617.5031152647975,63056134,710230241
885,19258636000166,GABRIELA TAVARES CARVALHO - CPF 113.475.506-66,3106200,91.4190031152648,617.5031152647975,63056134,710230241
886,65300501000139,GANESH GHAR IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
887,19230489000116,GASSIMPORTD MOTOPECAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
888,27886369000523,GAZIN SEMIJOIAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
889,10623303000114,GDI IMPORTACAO E COMERCIO DE PECAS AERONAUTICAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
890,25687658000144,GEMAS DE MINAS COMERCIAL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
891,15567441000147,GENESIS HOSPITALAR LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
892,21019237000194,GEOMAT SOCIEDADE E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
893,32749332000160,GEOMAT VENDAS DE MAQUINAS E EQUIPAMENTOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
894,83646547001753,GEOSOL - GEOLOGIA E SONDAGENS S/A,3106200,91.4190031152648,617.5031152647975,63056134,710230241
895,20501961000197,GEPALMINAS MANGUEIRAS E CONEXOES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
896,30710216000101,GET IT FROM BRAZIL TRADING COMERCIO E REPRESENTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
897,23274367000107,GIGAPLOTTER COMERCIO DE PRODUTOS DE INFORMATICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
898,41865221000100,GISMAC COMERCIO DE ARMARINHOS - EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
899,23014948000100,GISSA BICALHO INDUSTRIA E COMERCIO DE BIJUTERIAS E ACESSORIOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
900,20345501000117,GLK INDUSTRIA E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
901,15723871000100,GLOBAL IMPORTACAO E EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
902,13217693000110,GLOBAL SIGN COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
903,20901364000150,GLOBAL SOLU SOUTH AMERICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
904,28215470000191,GOLDMED IMPORTACAO DE PRODUTOS HOSPITALARES LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
905,26570756000160,GOOBER TECNOLOGIA E SISTEMAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
906,24143333000138,GUIDOSIMPLEX BRASIL IMPORTACAO E EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
907,15633807000139,GUILHERME DA SILVA AMORIM 05512313606,3106200,91.4190031152648,617.5031152647975,63056134,710230241
908,16518185000160,HARO COMERCIO & IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
909,24668481000176,HASTENS FERRAMENTAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
910,27989942000109,HCV ENGENHARIA E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
911,24901237000101,HEROES SPORTS INDUSTRIA E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
912,14552510000186,HFM - MOTORBIKE COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
913,25372640000153,HIDROJET MAQUINAS E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
914,11910243000183,HORIZONTE COMERCIO E SERVICOS TECNICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
915,17097567000120,HORIZONTE TRATORPECAS E MOTORES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
916,24058091000184,HOSPITALAR COMERCIO E REPRESENTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
917,35101026000100,HUDSON MACHADO MORAIS COMERCIO E IMPORTACAO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
918,27122983000195,HUX EQUIPAMENTOS E MAQUINAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
919,12867723000171,ILUMIM IMPORTACAO E DISTRIBUICAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
920,18973753000149,IMEC IMPORTACAO EXPORTACAO E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
921,10437876000153,"IMPORLUC COMERCIO, IMPORTACAO E EXPORTACAO EIRELI",3106200,91.4190031152648,617.5031152647975,63056134,710230241
922,24648544000122,IMPROVEMENT INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
923,18791343000187,INDUSTRIA DE BISCOITOS HELENINHA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
924,18218271000183,INDUSTRIA MECANICA LAFAIETE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
925,12556463000113,INJECIA COMERCIO E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
926,65192817000154,INJET - CICLO INDUSTRIA E COMERCIO DE COMPONENTES PARA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
927,27870531000191,INNOVARE DIAGNOSTICOS E REPRESENTACOES LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
928,34728021000140,INSINIS COMERCIO ELETRONICO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
929,28989296000134,INSTITUTO CAPILARE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
930,23838277000193,INSTITUTO MATTRON & INSERTS METALICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
931,17151834000109,INVISION INDUSTRIA E COMERCIO DE DISPOSITIVOS MEDICOS L,3106200,91.4190031152648,617.5031152647975,63056134,710230241
932,32069082000117,IONE MARIA NASCIMENTO ANDRADE DE OLIVEIRA FERREIRA 01385753633,3106200,91.4190031152648,617.5031152647975,63056134,710230241
933,26051748000107,IR MULTI CONFECCOES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
934,18723445000165,IRBEL STONE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
935,26246627000110,ISS COMERCIO DE TINTAS E PERIFERICOS LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
936,23698092000120,ITALS COMERCIO DE ARTIGOS DE MODA E EVENTOS - EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
937,28591563000110,"J&C INDUSTRIA, COMERCIO E SERVICOS DE PROTECAO CONTRA I",3106200,91.4190031152648,617.5031152647975,63056134,710230241
938,23282979000133,J. CELL CELULAR E INFORMATICA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
939,32879053000110,JENNIFER ALCANTARA VARGAS 08117178605,3106200,91.4190031152648,617.5031152647975,63056134,710230241
940,27936063000100,JINGXIA CHEN,3106200,91.4190031152648,617.5031152647975,63056134,710230241
941,21256376000131,JIOTI IMPORTACAO E DISTRIBUICAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
942,11220302000191,JL QUIMICA INDUSTRIA E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
943,13258863000105,JL REPRESENTACOES E COMERCIO EXTERIOR LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
944,26660364000191,JOSIMAR SOARES DE CAIRES 05231646610,3106200,91.4190031152648,617.5031152647975,63056134,710230241
945,34337009000104,JP SUTURAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
946,14206654000180,JU BRASIL COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
947,19297309000113,JULIANA LIMA VASCONCELLOS STUDIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
948,32373021000149,K.S.S. MACEDO COMERCIO DE AUTO PECAS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
949,21302110000188,KADIMA DESIGN E ALUGUEL DE ACESSORIOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
950,17830734000109,KAVAGEMS WORLD COMERCIO IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
951,28103330000121,KBSPK INDUSTRIES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
952,24242549000150,KESCO ENGENHARIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
953,27635746000128,KIKA ALVARENGA JOALHERIA CONTEMPORANEA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
954,21726211000186,L&A INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
955,29798468000155,LABBATE E MORAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
956,20168521000160,LAKE OSISKO REPRESENTACAO E COMERCIO DE EQUIPAMENTOS LT,3106200,91.4190031152648,617.5031152647975,63056134,710230241
957,26014795000180,LAMON PRODUTOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
958,35357776000148,LECOD INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
959,15056433000136,LETRA FISIOLABOR LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
960,18717418000180,LIONSHOP COMERCIO E REPARACAO DE TELEFONES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
961,29752452000101,LKD COSMETICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
962,31805700000187,LNE COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
963,13613958000108,LOADPRESS IMPORTACAO E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
964,19448662000157,LOCPIPA & CANE PREPAROS E LOCACOES EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
965,12613672000151,LOG MATERIAIS E FERRAMENTAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
966,28763094000170,LUCIANA TORRES BAMBERG,3106200,91.4190031152648,617.5031152647975,63056134,710230241
967,30737477000115,LUFITTIPALDI COMERCIO DE MODAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
968,35722517000179,LUIS CARLOS D RODRIGUES,3106200,91.4190031152648,617.5031152647975,63056134,710230241
969,54814827000168,LUIZ MENEZES COMERCIO E EXPORTACAO DE MINERAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
970,34508730000110,LUIZA FERNANDA SALES DE CASTRO ATELIE,3106200,91.4190031152648,617.5031152647975,63056134,710230241
971,13335329000155,LUPE IMPORTACAO E EXPORTACAO DE COSMETICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
972,19749802000127,M&S COMERCIO DE MATERIAIS INDUSTRIAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
973,10753258000112,MACCENTER COMERCIO DE EQUIPAMENTOS E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
974,11270354000172,MADERLENE B. ROSADO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
975,19048695000100,MAGMA COMERCIO E EXPORTACAO DE MINERAIS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
976,27314703000140,MAISON BENI TECIDOS LTDA                                                                                                                              ,3106200,91.4190031152648,617.5031152647975,63056134,710230241
977,28685706000153,MAPA GRAFICA EXPRESS - EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
978,30920281000161,MARCELLO MARQUES DE MOURA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
979,18993596000133,MARCOS HUDSON DE SOUZA COLARES 68598173649                                                                                                            ,3106200,91.4190031152648,617.5031152647975,63056134,710230241
980,16516088000139,MARE COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
981,19935865000178,MARTE COMERCIAL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
982,25179607000101,MASTER SOLDAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
983,16875130000108,MATRIXX DESENVOLVIMENTO DE PECAS TECNICAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
984,65146037000178,MAXIS INFORMATICA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
985,18101117000127,MAYIM BRASIL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
986,17320148000106,MECROC ENGENHARIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
987,11434970000111,MEDICAL FLEX COMERCIO IMPORTACAO E EXPORTACAO DE EQUIPA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
988,13634836000190,MELLO & CAMPOS ENGENHARIA DE AGRIMENSURA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
989,31856986000120,MENDONCA COMERCIO E IMPORTACAO DE VESTUARIO E CALCADOS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
990,12622538000117,MESTRIA INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICO,3106200,91.4190031152648,617.5031152647975,63056134,710230241
991,23881592000101,METALFISA METALURGICA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
992,10320807000165,MF IMPORTACAO E EXPORTACAO DE COSMETICOS E ACESSORIOS E,3106200,91.4190031152648,617.5031152647975,63056134,710230241
993,29492678000110,MG INDUSTRIA E COMERCIO DE CONECTORES E CHICOTES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
994,26380390000166,MG MINERALS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
995,10278835000161,MG VEDACOES E BORRACHAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
996,22307771000169,MICROMINAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
997,22199374000110,MIDIA WAY IMPORTACAO E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
998,13144078000121,MIDPOINT TRADING ASSESSORIA E SERVICOS ADUANEIROS EIREL,3106200,91.4190031152648,617.5031152647975,63056134,710230241
999,21324983000191,MIL CORES COMERCIAL LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1000,13876112000152,MINAS LASER CORTE INDUSTRIAL EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1001,17415985000119,MINAS PEDRA COMERCIO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1002,20653436000197,"MINASTEC - ASSISTENCIA TECNICA E COMERCIO DE PECAS, SOF",3106200,91.4190031152648,617.5031152647975,63056134,710230241
1003,21236843000161,MINASTOOLS COMERCIO DE FERRAMENTAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1004,25202350000161,MIX MIL COISAS COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1005,16820561000177,MIX77 INDUSTRIA E COMERCIO DE ROUPAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1006,28197236000189,"MKV COMERCIO, IMPORTACAO E EXPORTACAO EIRELI",3106200,91.4190031152648,617.5031152647975,63056134,710230241
1007,14054024000138,MM COMERCIO NACIONAL E IMPORTADO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1008,30316693000197,MOBITECH TECNOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1009,15562934000194,MOLECULAR BIOTECNOLOGIA E REPRESENTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1010,21335245000140,MONTAL INSTALACOES IND. E COM. LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1011,13451904000185,MOTO GRANDE BH LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1012,17245727000131,MOURA MACIEL IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1013,10548645000117,"MR ANTUNES COMERCIO, IMPORTACAO E DISTRIBUIDORA EIRELI",3106200,91.4190031152648,617.5031152647975,63056134,710230241
1014,23370377000138,MR BRAZILIAN COFFEE EXPORTACAO & DESENVOLVIMENTO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1015,18891004000172,MUEQUIPAR HIDRAULICA INDUSTRIAL EIRELI - ME,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1016,15181901000102,MULTFLUXO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1017,27810836000108,MULTI.SHOP COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1018,22730389000163,MULTILONAS COMERCIO E SERVICOS DE INSTALACAO DE TOLDOS,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1019,26314690000147,MULTSTOCK LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1020,30226537000135,MZK MIX IMPORTACAO EXPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1021,35581428000150,NEOPART SOLUCOES TECNOLOGICAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1022,12627894000123,NEOS INDUSTRIA DE TECNOLOGIA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1023,13235860000156,NEUZA FERREIRA DA CRUZ 21744629668,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1024,17447731000182,NEW COPY COMERCIO E REPRESENTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1025,13491666000131,NEXTEST INSTRUMENTOS E SISTEMAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1026,29229951000119,NOSSA GARRAFEIRA IMPORTADORA DE BEBIDAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1027,30517889000140,NS BRASIL COMERCIO E DISTRIBUICAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1028,11896322000187,OPT-VISION COMERCIO & SERVICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1029,22345232000114,OPTICAL MEDIC LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1030,11162384000165,ORBITAE DIAGNOSTICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1031,18647905000113,ORION DISTRIBUIDORA E TABACOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1032,27138154000109,ORLANDI COMERCIO DE ROUPAS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1033,18286166000181,ORSINI COMERCIO E IMPORTACAO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1034,25940099000132,ORTO DENTE LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1035,28123074000134,OURO PRETO BRASILIAN STONES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1036,22301972000159,OZON LIFE BELOAR COMERCIO E INDUSTRIA BEBEDOUROS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1037,20095727000107,PABLO GEOVANE DE OLIVEIRA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1038,21990799000180,PAMPULHA ENERGIA E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1039,18747535000196,PAMPULHA IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1040,13373504000107,PAPEL FORTE SUPRIMENTOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1041,33803174000141,PATINETES BRASIL IMPORTACAO E COMERCIO EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1042,15197398000175,PAULA VESTIDOS DE NOIVAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1043,27819181000139,PAULO ROBERTO DORNELAS CAMARA PIMENTEL 09716245424,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1044,23886799000160,PENTAGGONO INDUSTRIAL EXPORTADORA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1045,24015851000176,PEQUITA INDUSTRIA E COM DE ARTIGOS ESPORTIVOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1046,13195958000127,PETRA COMERCIO IMPORTACAO & EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1047,24022504000170,PLANETA TELECOM IMPORTACOES LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1048,31607011000168,PLUMERYA OLEOS ESSENCIAIS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1049,19710807000146,PLUSSEE ELETRONICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1050,13492197000175,POLYCOUROS INDUSTRIA E COMERCIO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1051,19572326000111,PONTO DA SOLDA COMERCIO E IMPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1052,33977766000180,PORORO PEDRAS BRUTA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1053,21002720000166,PRESENTES E ADORNO CARVALHO PENNA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1054,18623898000110,PRIME ARTE EM JOIAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1055,27500796000106,PROBIOMAS PRODUTOS E SERVICOS AMBIENTAIS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1056,18535925000100,PROELETRIC COMERCIO E SERVICOS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1057,71055727000114,PROMOVE ARTES GRAFICAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1058,23590188000170,"PROTEICA COMERCIO, IMPORTACAO E EXPORTACAO LTDA",3106200,91.4190031152648,617.5031152647975,63056134,710230241
1059,17886103000101,Q-BURGUER COMERCIO DE CARNES E DERIVADOS LTDA.,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1060,23024761000189,QUALI PLUS COMERCIAL EXPORTADORA E IMPORTADORA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1061,31043915000108,QUALIPIX DISTRIBUIDORA EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1062,16915236000198,QUALIPIX TECNOLOGIA EM EQUIPAMENTOS AUDIOVISUAIS - EIRE,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1063,17098839000107,QUATRO DISTRIBUIDORA DE AUTO PECAS LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1064,13058152000197,R & R COMERCIO E DISTRIBUIDORA DE COSMETICOS EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1065,30044296000103,RAMOS & CAMPOS COMERCIO IMPORTACAO E EXPORTACAO LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1066,11323549000133,RENATA FRAGA HAIR SPA LTDA,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1067,15453449000263,RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
1068,15453449000182,RESGATECNICA COMERCIO DE EQUIPAMENTOS DE RESGATE EIRELI,3106200,91.4190031152648,617.5031152647975,63056134,710230241
